c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,label
0.8321017026901245,0.7267331480979919,1.1724450388328478e-07,0.8184871673583984,0.6917189955711365,-0.012885033152997494,0.8223598599433899,0.6464465260505676,-0.018265072256326675,0.8472475409507751,0.6189481616020203,-0.023024780675768852,0.8709147572517395,0.6058685779571533,-0.026897046715021133,0.8141075372695923,0.6162267923355103,-0.013599822297692299,0.8056728839874268,0.5632803440093994,-0.027195053175091743,0.8000643253326416,0.5280103087425232,-0.035101134330034256,0.7970854043960571,0.4995802342891693,-0.038993507623672485,0.8363726139068604,0.6245135068893433,-0.014643454924225807,0.8493221402168274,0.5687464475631714,-0.02755478210747242,0.8567381501197815,0.534418523311615,-0.03282781317830086,0.8646081686019897,0.5063347220420837,-0.03424815088510513,0.8570423722267151,0.6461141109466553,-0.017120590433478355,0.8716800808906555,0.6255049705505371,-0.03526216372847557,0.8588244915008545,0.6475998163223267,-0.033645618706941605,0.8512369990348816,0.662879228591919,-0.026559943333268166,0.8749925494194031,0.6743273138999939,-0.020290754735469818,0.8843242526054382,0.6553134322166443,-0.030557280406355858,0.8705880045890808,0.669427216053009,-0.023577941581606865,0.8622934222221375,0.6808584928512573,-0.015232181176543236,1
0.8309798240661621,0.7131513357162476,1.355366663347013e-07,0.8155350685119629,0.6772937774658203,-0.015443936921656132,0.8184323906898499,0.6339390277862549,-0.02176399528980255,0.8449559807777405,0.6065710783004761,-0.027240129187703133,0.8695545196533203,0.5914788246154785,-0.03173926845192909,0.8103358149528503,0.5979424715042114,-0.013549881055951118,0.8017828464508057,0.5470553636550903,-0.02758403681218624,0.796984076499939,0.5136895775794983,-0.035780519247055054,0.794025182723999,0.4868955612182617,-0.04001982882618904,0.8332148790359497,0.6020031571388245,-0.013841591775417328,0.8445947766304016,0.5473324656486511,-0.027789931744337082,0.8519027829170227,0.5138388872146606,-0.03398004546761513,0.8594891428947449,0.48605942726135254,-0.03565061464905739,0.8540264964103699,0.619767963886261,-0.01609313115477562,0.863578736782074,0.5971143245697021,-0.036247946321964264,0.8530852794647217,0.6219208836555481,-0.036552783101797104,0.8483231067657471,0.6384329795837402,-0.030197106301784515,0.8711179494857788,0.645153284072876,-0.019251130521297455,0.8773422837257385,0.6249068379402161,-0.03205610439181328,0.8667803406715393,0.6404297947883606,-0.027314262464642525,0.8615705966949463,0.6531034708023071,-0.01996588334441185,1
0.829335629940033,0.6886292695999146,8.180862209883344e-08,0.8139781355857849,0.6534863710403442,-0.013969382271170616,0.8145533204078674,0.6106348633766174,-0.01891721785068512,0.840160608291626,0.5832749605178833,-0.023545654490590096,0.8656134605407715,0.5707342028617859,-0.027196168899536133,0.8061397075653076,0.5742889046669006,-0.008556486107409,0.7986108660697937,0.5252212285995483,-0.02154294028878212,0.794095516204834,0.4935184121131897,-0.029375014826655388,0.7917835712432861,0.4665490388870239,-0.03380274772644043,0.8297134637832642,0.5772030353546143,-0.009407498873770237,0.8409620523452759,0.5237812995910645,-0.022892117500305176,0.8477376699447632,0.4926222860813141,-0.029145609587430954,0.8548986911773682,0.4651547968387604,-0.031022801995277405,0.8506938815116882,0.5933661460876465,-0.012389966286718845,0.8616417646408081,0.5726999640464783,-0.0331854373216629,0.8495886325836182,0.6004770398139954,-0.03305397927761078,0.8444441556930542,0.6158693432807922,-0.026338646188378334,0.868159294128418,0.6177145838737488,-0.016206836327910423,0.8743584156036377,0.5989297032356262,-0.030157605186104774,0.8614151477813721,0.617495596408844,-0.025520985946059227,0.8548873662948608,0.6295607089996338,-0.018297208473086357,1
0.8290789723396301,0.687045693397522,1.1310300607192403e-07,0.8127116560935974,0.6522110104560852,-0.016108693554997444,0.8132057189941406,0.6095282435417175,-0.02151605673134327,0.8392176032066345,0.58233243227005,-0.025945957750082016,0.862553060054779,0.5661406517028809,-0.02941734343767166,0.804837167263031,0.5726019740104675,-0.010800720192492008,0.7959259748458862,0.5228728652000427,-0.023677827790379524,0.792034387588501,0.4901852011680603,-0.031652651727199554,0.7896556258201599,0.46304768323898315,-0.03595520555973053,0.8285291194915771,0.5747164487838745,-0.010609922930598259,0.8383243083953857,0.5196365714073181,-0.022866524755954742,0.8449744582176208,0.48628348112106323,-0.028650201857089996,0.852207362651825,0.45869147777557373,-0.030295582488179207,0.8493483662605286,0.5908433198928833,-0.012669200077652931,0.8611789345741272,0.5668194890022278,-0.03280334919691086,0.8496229648590088,0.5932935476303101,-0.03332226723432541,0.8436242938041687,0.610150933265686,-0.027116335928440094,0.8661335110664368,0.6148581504821777,-0.015714190900325775,0.8736252784729004,0.5941113233566284,-0.030051851645112038,0.8618112802505493,0.6116564273834229,-0.02605183981359005,0.8551629185676575,0.6245911121368408,-0.01903160847723484,1
0.8290789723396301,0.687045693397522,1.1310300607192403e-07,0.8127116560935974,0.6522110104560852,-0.016108693554997444,0.8132057189941406,0.6095282435417175,-0.02151605673134327,0.8392176032066345,0.58233243227005,-0.025945957750082016,0.862553060054779,0.5661406517028809,-0.02941734343767166,0.804837167263031,0.5726019740104675,-0.010800720192492008,0.7959259748458862,0.5228728652000427,-0.023677827790379524,0.792034387588501,0.4901852011680603,-0.031652651727199554,0.7896556258201599,0.46304768323898315,-0.03595520555973053,0.8285291194915771,0.5747164487838745,-0.010609922930598259,0.8383243083953857,0.5196365714073181,-0.022866524755954742,0.8449744582176208,0.48628348112106323,-0.028650201857089996,0.852207362651825,0.45869147777557373,-0.030295582488179207,0.8493483662605286,0.5908433198928833,-0.012669200077652931,0.8611789345741272,0.5668194890022278,-0.03280334919691086,0.8496229648590088,0.5932935476303101,-0.03332226723432541,0.8436242938041687,0.610150933265686,-0.027116335928440094,0.8661335110664368,0.6148581504821777,-0.015714190900325775,0.8736252784729004,0.5941113233566284,-0.030051851645112038,0.8618112802505493,0.6116564273834229,-0.02605183981359005,0.8551629185676575,0.6245911121368408,-0.01903160847723484,1
0.827309250831604,0.6798386573791504,1.540448977266351e-07,0.8117842078208923,0.6443019509315491,-0.01567692868411541,0.8128725290298462,0.6018841862678528,-0.021909551694989204,0.8386417627334595,0.573098361492157,-0.027356337755918503,0.8621599078178406,0.5576894283294678,-0.03201720863580704,0.8027880787849426,0.5664236545562744,-0.012356423772871494,0.7942224144935608,0.5157997608184814,-0.025885066017508507,0.7888054847717285,0.4812926650047302,-0.03427523002028465,0.7850554585456848,0.4526519775390625,-0.03875327482819557,0.8259538412094116,0.5695457458496094,-0.012337751686573029,0.837007462978363,0.5158611536026001,-0.02502632886171341,0.8436760902404785,0.4820649325847626,-0.030991023406386375,0.8507537841796875,0.4538719058036804,-0.03269582986831665,0.8471733331680298,0.5865156054496765,-0.01433803141117096,0.8586845397949219,0.5649229288101196,-0.033934928476810455,0.8475277423858643,0.5897266864776611,-0.034269701689481735,0.8410173654556274,0.606636106967926,-0.02799227647483349,0.864942729473114,0.6115403175354004,-0.017296304926276207,0.8720808029174805,0.5918108224868774,-0.030588984489440918,0.8608673810958862,0.6080581545829773,-0.025981994345784187,0.853935718536377,0.6212263703346252,-0.01854020170867443,1
0.8259915113449097,0.6729063987731934,1.4319677177354606e-07,0.8097578883171082,0.6381765007972717,-0.017911389470100403,0.8101965188980103,0.5942302346229553,-0.02444256842136383,0.8363028168678284,0.5654321312904358,-0.02952594868838787,0.8608776926994324,0.5486463904380798,-0.033632222563028336,0.8019057512283325,0.5593141317367554,-0.013338371179997921,0.7930412888526917,0.5094384551048279,-0.02707463502883911,0.7883836030960083,0.47540533542633057,-0.035325441509485245,0.7852132320404053,0.4469830095767975,-0.03961450234055519,0.8256680965423584,0.5624281764030457,-0.012239454314112663,0.8369439840316772,0.5079374313354492,-0.025857163593173027,0.8430363535881042,0.47445687651634216,-0.03177525848150253,0.8495904803276062,0.4463186264038086,-0.03303983435034752,0.8471547365188599,0.5795390009880066,-0.013389945030212402,0.8583129644393921,0.5589993596076965,-0.03451020270586014,0.8461551070213318,0.5864396095275879,-0.0343593992292881,0.8400809168815613,0.603645384311676,-0.027194248512387276,0.8650172352790833,0.6045427918434143,-0.015619062818586826,0.87176513671875,0.584696888923645,-0.02999820001423359,0.8596144318580627,0.6038612723350525,-0.024905221536755562,0.8529975414276123,0.6173923015594482,-0.016838407143950462,1
0.8248533010482788,0.6477586627006531,9.046619453556559e-08,0.8065270781517029,0.6134317517280579,-0.017870577052235603,0.8042058944702148,0.5685580968856812,-0.023471875116229057,0.830314576625824,0.538325309753418,-0.027977578341960907,0.8553674221038818,0.5204938054084778,-0.03156643360853195,0.7963269352912903,0.5322610139846802,-0.009867719374597073,0.7872821688652039,0.4822371006011963,-0.023419592529535294,0.7831498980522156,0.44948452711105347,-0.031795110553503036,0.7801674604415894,0.42184215784072876,-0.036194682121276855,0.8208735585212708,0.5335575342178345,-0.009012351743876934,0.8302174806594849,0.47742587327957153,-0.02191760390996933,0.8361971974372864,0.4450247883796692,-0.027741989120841026,0.8427956700325012,0.4178788661956787,-0.02921772189438343,0.842731237411499,0.54878830909729,-0.010930631309747696,0.8542748093605042,0.5264681577682495,-0.03282513841986656,0.8429223895072937,0.555264413356781,-0.03394433856010437,0.837911069393158,0.5721734762191772,-0.02768516167998314,0.860969066619873,0.5715013146400452,-0.014001676812767982,0.8663299083709717,0.5523389577865601,-0.02967885695397854,0.8546501398086548,0.5729468464851379,-0.02633984573185444,0.8495900630950928,0.5869883894920349,-0.019660038873553276,1
0.8200870752334595,0.6326810717582703,8.970140186193021e-08,0.8037354946136475,0.5943841338157654,-0.014229916036128998,0.8030872344970703,0.5497505068778992,-0.019124113023281097,0.8290228247642517,0.5187879204750061,-0.023688064888119698,0.853850245475769,0.5012397766113281,-0.02719637006521225,0.7933589816093445,0.5152251124382019,-0.007503875531256199,0.7843740582466125,0.46663209795951843,-0.021306674927473068,0.7796354293823242,0.43410584330558777,-0.030321817845106125,0.7756514549255371,0.40692055225372314,-0.035121746361255646,0.8173041939735413,0.5161088705062866,-0.008202449418604374,0.8266284465789795,0.45945310592651367,-0.021058350801467896,0.833072304725647,0.42557987570762634,-0.027523618191480637,0.8390867114067078,0.3971587121486664,-0.029650380834937096,0.8395860195159912,0.5308660268783569,-0.01127847284078598,0.8510380983352661,0.505486786365509,-0.03159940242767334,0.8419273495674133,0.5332157015800476,-0.032360512763261795,0.83693528175354,0.5509366393089294,-0.026237931102514267,0.8581910729408264,0.5535041689872742,-0.015292246825993061,0.8648021817207336,0.5314199924468994,-0.028279954567551613,0.8547297120094299,0.5499417781829834,-0.02371193654835224,0.849640429019928,0.5641835331916809,-0.01656179316341877,1
0.8205525875091553,0.6253527402877808,1.447509276886194e-07,0.8035807013511658,0.5894578695297241,-0.017131347209215164,0.8018164038658142,0.5477391481399536,-0.023252299055457115,0.8268276453018188,0.516117513179779,-0.028521191328763962,0.8512194156646729,0.4973208010196686,-0.03280685096979141,0.791710376739502,0.5097132325172424,-0.010154412128031254,0.78126060962677,0.46023768186569214,-0.024180052801966667,0.7765434384346008,0.4267457127571106,-0.032769575715065,0.7728524804115295,0.39903831481933594,-0.036992449313402176,0.8156133890151978,0.5101913213729858,-0.009499814361333847,0.825160562992096,0.4544788599014282,-0.023030336946249008,0.8316838145256042,0.4207930564880371,-0.029414398595690727,0.8374197483062744,0.3930622935295105,-0.030909698456525803,0.8373958468437195,0.5249021649360657,-0.011412491090595722,0.847410261631012,0.5042529702186584,-0.03282593935728073,0.8383356928825378,0.5314401388168335,-0.03460501879453659,0.8337652087211609,0.5479189157485962,-0.02857312560081482,0.8551493287086487,0.5472275018692017,-0.014384213835000992,0.8613739609718323,0.5292072892189026,-0.02831684984266758,0.8512423634529114,0.5473964214324951,-0.024556856602430344,0.845684826374054,0.5605649948120117,-0.017516199499368668,1
0.8205525875091553,0.6253527402877808,1.447509276886194e-07,0.8035807013511658,0.5894578695297241,-0.017131347209215164,0.8018164038658142,0.5477391481399536,-0.023252299055457115,0.8268276453018188,0.516117513179779,-0.028521191328763962,0.8512194156646729,0.4973208010196686,-0.03280685096979141,0.791710376739502,0.5097132325172424,-0.010154412128031254,0.78126060962677,0.46023768186569214,-0.024180052801966667,0.7765434384346008,0.4267457127571106,-0.032769575715065,0.7728524804115295,0.39903831481933594,-0.036992449313402176,0.8156133890151978,0.5101913213729858,-0.009499814361333847,0.825160562992096,0.4544788599014282,-0.023030336946249008,0.8316838145256042,0.4207930564880371,-0.029414398595690727,0.8374197483062744,0.3930622935295105,-0.030909698456525803,0.8373958468437195,0.5249021649360657,-0.011412491090595722,0.847410261631012,0.5042529702186584,-0.03282593935728073,0.8383356928825378,0.5314401388168335,-0.03460501879453659,0.8337652087211609,0.5479189157485962,-0.02857312560081482,0.8551493287086487,0.5472275018692017,-0.014384213835000992,0.8613739609718323,0.5292072892189026,-0.02831684984266758,0.8512423634529114,0.5473964214324951,-0.024556856602430344,0.845684826374054,0.5605649948120117,-0.017516199499368668,1
0.8091842532157898,0.6187199354171753,3.877181953271247e-08,0.7969308495521545,0.5740524530410767,-0.012400929816067219,0.7972949743270874,0.5275481343269348,-0.015274629928171635,0.8219662308692932,0.49653637409210205,-0.018157675862312317,0.8474021553993225,0.48014968633651733,-0.019826330244541168,0.7857541441917419,0.4929082989692688,-0.0026222262531518936,0.7771830558776855,0.4455277621746063,-0.013082301244139671,0.7718968987464905,0.41370153427124023,-0.020019643008708954,0.768323540687561,0.3861899673938751,-0.023633049800992012,0.8093838691711426,0.4960533678531647,-0.003866405924782157,0.8202062845230103,0.43684571981430054,-0.014624325558543205,0.8266084790229797,0.40354129672050476,-0.020180651918053627,0.832230806350708,0.37731748819351196,-0.021939869970083237,0.8314291834831238,0.5118573307991028,-0.00754507863894105,0.8471651077270508,0.4865686893463135,-0.0275212861597538,0.8376177549362183,0.5129770040512085,-0.02982272580265999,0.8302013874053955,0.5301026105880737,-0.024812083691358566,0.850648045539856,0.5344914197921753,-0.011815076693892479,0.8591070175170898,0.5132701396942139,-0.02386937104165554,0.8488885760307312,0.5310046672821045,-0.019915327429771423,0.8413562178611755,0.5450237989425659,-0.013600138947367668,1
0.8158740401268005,0.5919464230537415,1.644263392108769e-07,0.7956642508506775,0.5511032938957214,-0.01458082813769579,0.7921870350837708,0.505352795124054,-0.019074440002441406,0.8182579278945923,0.47463059425354004,-0.023756101727485657,0.843296229839325,0.45692339539527893,-0.02768145129084587,0.7818066477775574,0.4730263948440552,-0.003819691017270088,0.7714536786079407,0.4235849380493164,-0.015834486111998558,0.7662359476089478,0.3917991816997528,-0.0235777385532856,0.761300265789032,0.36519068479537964,-0.027331672608852386,0.8072181344032288,0.47415801882743835,-0.00446200231090188,0.8170590996742249,0.4177098274230957,-0.01581917516887188,0.8238990902900696,0.38387107849121094,-0.02212713286280632,0.8301247954368591,0.3564315140247345,-0.02406945638358593,0.8294609785079956,0.4885995388031006,-0.007917906157672405,0.8387945890426636,0.46287649869918823,-0.028173130005598068,0.8292105197906494,0.4887651801109314,-0.03137108311057091,0.8236513733863831,0.5056860446929932,-0.026696939021348953,0.8478109836578369,0.50999915599823,-0.012290372513234615,0.853708028793335,0.4874963164329529,-0.025684218853712082,0.8430431485176086,0.5050641894340515,-0.022837096825242043,0.8365060687065125,0.5193718671798706,-0.016844313591718674,1
0.8158595561981201,0.5871918797492981,1.770653170751757e-07,0.7959775924682617,0.5460169911384583,-0.015986070036888123,0.7919560074806213,0.501623272895813,-0.01966364122927189,0.81886225938797,0.4699633717536926,-0.02317182719707489,0.8441243767738342,0.4520256817340851,-0.025782858952879906,0.7817797660827637,0.46775341033935547,-0.0001021354109980166,0.7709566950798035,0.41916176676750183,-0.010958118364214897,0.7654250264167786,0.387956827878952,-0.018504265695810318,0.7600498795509338,0.3617308437824249,-0.02212941087782383,0.8070010542869568,0.46839621663093567,0.0006121210753917694,0.816496729850769,0.41282016038894653,-0.009854824282228947,0.8227301239967346,0.38009628653526306,-0.01629059575498104,0.8284664750099182,0.35233592987060547,-0.01803678274154663,0.8290518522262573,0.48274755477905273,-0.0019083719234913588,0.8375632762908936,0.46029892563819885,-0.021961634978652,0.8285061120986938,0.4873308837413788,-0.025646571069955826,0.8238973021507263,0.5027647018432617,-0.020947854965925217,0.847136378288269,0.5042375326156616,-0.005468510091304779,0.8522074222564697,0.48231032490730286,-0.01852262392640114,0.8419979810714722,0.5018255710601807,-0.015547661110758781,0.8362151384353638,0.5152743458747864,-0.009327007457613945,1
0.8158595561981201,0.5871918797492981,1.770653170751757e-07,0.7959775924682617,0.5460169911384583,-0.015986070036888123,0.7919560074806213,0.501623272895813,-0.01966364122927189,0.81886225938797,0.4699633717536926,-0.02317182719707489,0.8441243767738342,0.4520256817340851,-0.025782858952879906,0.7817797660827637,0.46775341033935547,-0.0001021354109980166,0.7709566950798035,0.41916176676750183,-0.010958118364214897,0.7654250264167786,0.387956827878952,-0.018504265695810318,0.7600498795509338,0.3617308437824249,-0.02212941087782383,0.8070010542869568,0.46839621663093567,0.0006121210753917694,0.816496729850769,0.41282016038894653,-0.009854824282228947,0.8227301239967346,0.38009628653526306,-0.01629059575498104,0.8284664750099182,0.35233592987060547,-0.01803678274154663,0.8290518522262573,0.48274755477905273,-0.0019083719234913588,0.8375632762908936,0.46029892563819885,-0.021961634978652,0.8285061120986938,0.4873308837413788,-0.025646571069955826,0.8238973021507263,0.5027647018432617,-0.020947854965925217,0.847136378288269,0.5042375326156616,-0.005468510091304779,0.8522074222564697,0.48231032490730286,-0.01852262392640114,0.8419979810714722,0.5018255710601807,-0.015547661110758781,0.8362151384353638,0.5152743458747864,-0.009327007457613945,1
0.813191831111908,0.5801907777786255,1.2534179916201538e-07,0.7928544282913208,0.5425751209259033,-0.015685351565480232,0.7892830967903137,0.49759209156036377,-0.019879726693034172,0.8154526352882385,0.46627554297447205,-0.023634113371372223,0.8408669233322144,0.44834238290786743,-0.02654259465634823,0.780821681022644,0.4604313373565674,-0.004913046956062317,0.7707237601280212,0.41301944851875305,-0.016738230362534523,0.7652062177658081,0.381497323513031,-0.02461552619934082,0.7604721784591675,0.3545956611633301,-0.02874852530658245,0.8059341311454773,0.46085914969444275,-0.004897910635918379,0.8146271705627441,0.40547531843185425,-0.016295205801725388,0.8211373686790466,0.3730539083480835,-0.022034723311662674,0.8269991874694824,0.34661275148391724,-0.023637278005480766,0.8283119201660156,0.47557398676872253,-0.007770682219415903,0.83796626329422,0.45289167761802673,-0.028321925550699234,0.8295014500617981,0.4809415638446808,-0.030581708997488022,0.8250905275344849,0.4976692497730255,-0.025340482592582703,0.8471428751945496,0.49807822704315186,-0.01167647447437048,0.853672206401825,0.47689345479011536,-0.025744851678609848,0.842750608921051,0.497307151556015,-0.022462211549282074,0.836548924446106,0.5121583938598633,-0.016166171059012413,1
0.8101008534431458,0.5612242221832275,1.1466262606063538e-07,0.7916663885116577,0.5212094187736511,-0.015318578109145164,0.7882921099662781,0.4747624099254608,-0.019422665238380432,0.813329815864563,0.4414213001728058,-0.02294965647161007,0.8382949829101562,0.4231739640235901,-0.02546507678925991,0.7794554233551025,0.43880268931388855,-0.005827793851494789,0.768890917301178,0.3895721435546875,-0.017442122101783752,0.7629899382591248,0.35684874653816223,-0.025127677246928215,0.7580016255378723,0.32955390214920044,-0.0290841031819582,0.8046698570251465,0.43938666582107544,-0.005669581238180399,0.8130452632904053,0.38223519921302795,-0.016029346734285355,0.820062518119812,0.349220335483551,-0.021165357902646065,0.8260119557380676,0.3235551416873932,-0.022752009332180023,0.8267993330955505,0.4534757137298584,-0.008305462077260017,0.8370880484580994,0.42851778864860535,-0.02819690853357315,0.8286709189414978,0.455728679895401,-0.0306599922478199,0.8228543996810913,0.47514280676841736,-0.025778353214263916,0.8454727530479431,0.47480517625808716,-0.011896567419171333,0.8514874577522278,0.4522624909877777,-0.02588493563234806,0.8406503796577454,0.47205236554145813,-0.023011483252048492,0.8333112597465515,0.48951423168182373,-0.01704208366572857,1
0.8115130066871643,0.5234627723693848,8.29900841381459e-08,0.7972976565361023,0.4805028438568115,-0.012296678498387337,0.7962961196899414,0.4345545470714569,-0.015484606847167015,0.8206996917724609,0.4023135006427765,-0.01840926706790924,0.8470961451530457,0.3861662745475769,-0.02019442245364189,0.7853848934173584,0.3993787169456482,-0.004196612164378166,0.774730920791626,0.3504697382450104,-0.014820916578173637,0.768757700920105,0.318210244178772,-0.021486172452569008,0.7654621601104736,0.291063129901886,-0.024824446067214012,0.8104932308197021,0.40119174122810364,-0.00482529541477561,0.8195025324821472,0.34322601556777954,-0.015969354659318924,0.8256162405014038,0.310957670211792,-0.021453334018588066,0.8320280313491821,0.2839086353778839,-0.023014014586806297,0.8337258100509644,0.41572728753089905,-0.00768275698646903,0.8439468741416931,0.3924700617790222,-0.027394184842705727,0.8355357050895691,0.4193098545074463,-0.029679391533136368,0.8312715291976929,0.4366084039211273,-0.024512816220521927,0.8538196086883545,0.43766698241233826,-0.011010635644197464,0.8588500618934631,0.41423434019088745,-0.022395769134163857,0.8492326140403748,0.4339922070503235,-0.017918625846505165,0.8439799547195435,0.45054757595062256,-0.011107836849987507,1
0.8122715353965759,0.5165460705757141,7.836771231950479e-08,0.8010491132736206,0.47456517815589905,-0.012518482282757759,0.801135778427124,0.42984941601753235,-0.014697142876684666,0.823437511920929,0.39898067712783813,-0.016343947499990463,0.8475202322006226,0.380519837141037,-0.016544513404369354,0.7847059965133667,0.3915092945098877,-0.003257494419813156,0.7746555209159851,0.34317606687545776,-0.013165313750505447,0.7687904834747314,0.31016507744789124,-0.01967741921544075,0.7655385136604309,0.2830801010131836,-0.02290659211575985,0.8089160323143005,0.39262837171554565,-0.0035354101564735174,0.8187319040298462,0.3341139853000641,-0.013544337823987007,0.8252006769180298,0.30084753036499023,-0.019190343096852303,0.8308186531066895,0.2740498185157776,-0.020885735750198364,0.8318118453025818,0.4061543643474579,-0.006094972603023052,0.8448494076728821,0.38138335943222046,-0.024757161736488342,0.8380471467971802,0.40786269307136536,-0.02768154814839363,0.8334633111953735,0.4246247112751007,-0.02317908965051174,0.8518828749656677,0.42694559693336487,-0.009154468774795532,0.8587556481361389,0.40483325719833374,-0.019902300089597702,0.8502784967422485,0.42428040504455566,-0.01568843238055706,0.8441848158836365,0.43973422050476074,-0.009112134575843811,1
0.8122715353965759,0.5165460705757141,7.836771231950479e-08,0.8010491132736206,0.47456517815589905,-0.012518482282757759,0.801135778427124,0.42984941601753235,-0.014697142876684666,0.823437511920929,0.39898067712783813,-0.016343947499990463,0.8475202322006226,0.380519837141037,-0.016544513404369354,0.7847059965133667,0.3915092945098877,-0.003257494419813156,0.7746555209159851,0.34317606687545776,-0.013165313750505447,0.7687904834747314,0.31016507744789124,-0.01967741921544075,0.7655385136604309,0.2830801010131836,-0.02290659211575985,0.8089160323143005,0.39262837171554565,-0.0035354101564735174,0.8187319040298462,0.3341139853000641,-0.013544337823987007,0.8252006769180298,0.30084753036499023,-0.019190343096852303,0.8308186531066895,0.2740498185157776,-0.020885735750198364,0.8318118453025818,0.4061543643474579,-0.006094972603023052,0.8448494076728821,0.38138335943222046,-0.024757161736488342,0.8380471467971802,0.40786269307136536,-0.02768154814839363,0.8334633111953735,0.4246247112751007,-0.02317908965051174,0.8518828749656677,0.42694559693336487,-0.009154468774795532,0.8587556481361389,0.40483325719833374,-0.019902300089597702,0.8502784967422485,0.42428040504455566,-0.01568843238055706,0.8441848158836365,0.43973422050476074,-0.009112134575843811,1
0.8076858520507812,0.5071943998336792,4.11726013282987e-08,0.7954123616218567,0.4641415476799011,-0.012782275676727295,0.7957234382629395,0.41681787371635437,-0.015938565135002136,0.8207176923751831,0.3845483958721161,-0.01904165744781494,0.8466496467590332,0.3692009449005127,-0.02109064906835556,0.7830188870429993,0.3803837299346924,-0.003014772431924939,0.772916316986084,0.3327031135559082,-0.013748153112828732,0.7668954133987427,0.3015187978744507,-0.021038586273789406,0.7629683017730713,0.2746962606906891,-0.024953601881861687,0.8081868290901184,0.38234859704971313,-0.0037859403528273106,0.8178247213363647,0.32433179020881653,-0.014369957149028778,0.8236833214759827,0.2928576171398163,-0.020146682858467102,0.8286217451095581,0.26746487617492676,-0.02227754518389702,0.8316425681114197,0.39726993441581726,-0.007106549572199583,0.8455939292907715,0.37167832255363464,-0.02779879979789257,0.8380695581436157,0.3985212445259094,-0.03158679977059364,0.8320619463920593,0.41745707392692566,-0.027533836662769318,0.8521358966827393,0.41914689540863037,-0.010862776078283787,0.8598040342330933,0.39504653215408325,-0.02388630248606205,0.8498897552490234,0.413775235414505,-0.020933061838150024,0.8423812985420227,0.4308454394340515,-0.015263744629919529,1
0.8070213198661804,0.4991511106491089,4.246321694267863e-08,0.7935008406639099,0.4523724317550659,-0.012217880226671696,0.7928441166877747,0.40654894709587097,-0.013009540736675262,0.8175219297409058,0.37322717905044556,-0.013845439068973064,0.8444384932518005,0.3583235740661621,-0.013405620120465755,0.7821651697158813,0.37258389592170715,0.0034413279499858618,0.7725550532341003,0.3255009055137634,-0.004865577910095453,0.7660589814186096,0.2954391837120056,-0.010969630442559719,0.762321949005127,0.26950594782829285,-0.014430737122893333,0.807529628276825,0.3730472922325134,0.00287028681486845,0.8164841532707214,0.31427711248397827,-0.007319306489080191,0.8221928477287292,0.28179824352264404,-0.014105013571679592,0.8278582096099854,0.2563808560371399,-0.0169232077896595,0.8305088877677917,0.3874628245830536,-0.0005938297836109996,0.8433670997619629,0.3608108162879944,-0.021837828680872917,0.8354141116142273,0.3876696527004242,-0.027465276420116425,0.8298225998878479,0.40668919682502747,-0.024422194808721542,0.8507076501846313,0.4095119535923004,-0.004447427112609148,0.8567456007003784,0.3850022554397583,-0.018855493515729904,0.8469439148902893,0.4046992063522339,-0.017958244308829308,0.8402338027954102,0.42246854305267334,-0.013535936363041401,1
0.8070213198661804,0.4991511106491089,4.246321694267863e-08,0.7935008406639099,0.4523724317550659,-0.012217880226671696,0.7928441166877747,0.40654894709587097,-0.013009540736675262,0.8175219297409058,0.37322717905044556,-0.013845439068973064,0.8444384932518005,0.3583235740661621,-0.013405620120465755,0.7821651697158813,0.37258389592170715,0.0034413279499858618,0.7725550532341003,0.3255009055137634,-0.004865577910095453,0.7660589814186096,0.2954391837120056,-0.010969630442559719,0.762321949005127,0.26950594782829285,-0.014430737122893333,0.807529628276825,0.3730472922325134,0.00287028681486845,0.8164841532707214,0.31427711248397827,-0.007319306489080191,0.8221928477287292,0.28179824352264404,-0.014105013571679592,0.8278582096099854,0.2563808560371399,-0.0169232077896595,0.8305088877677917,0.3874628245830536,-0.0005938297836109996,0.8433670997619629,0.3608108162879944,-0.021837828680872917,0.8354141116142273,0.3876696527004242,-0.027465276420116425,0.8298225998878479,0.40668919682502747,-0.024422194808721542,0.8507076501846313,0.4095119535923004,-0.004447427112609148,0.8567456007003784,0.3850022554397583,-0.018855493515729904,0.8469439148902893,0.4046992063522339,-0.017958244308829308,0.8402338027954102,0.42246854305267334,-0.013535936363041401,1
